X,Y,date_index
3395746.0977272857,-9460187.461164586,1.0
3401074.249435161,-9448589.649478449,2.0
3405265.370612771,-9450548.742087072,3.0
3406619.288466043,-9486373.22569052,4.0
3413871.4287221665,-9503789.689905904,5.0
3421123.528487012,-9521143.94266726,6.0
3428375.586823049,-9538404.402635053,7.0
3435627.603411729,-9555534.275934584,8.0
3442879.579193996,-9572492.219620168,9.0
3450131.513813681,-9589232.999016725,10.0
3457383.4068957428,-9605708.13504261,11.0
3464635.258685708,-9621866.5426269,12.0
3471887.068769912,-9637655.16077771,13.0
3479138.837998269,-9653019.567622382,14.0
3486390.565919028,-9667904.580976136,15.0
3493642.252062046,-9682254.844439186,16.0
3500893.8972213417,-9696015.395126147,17.0
3508145.5008884044,-9709132.210801337,18.0
3515397.0625347346,-9721552.736419952,19.0
3526274.3189683,-9738597.511349214,20.0
3533525.777291464,-9749052.397845482,21.0
3540777.1937355674,-9758646.385040948,22.0
3548028.5685451603,-9767339.457660384,23.0
3551654.248940293,-9771535.624158535,24.0
3558905.561747172,-9778817.111088162,25.0
3566156.832808606,-9785114.46971047,26.0
3569782.457657553,-9788013.691226613,27.0
3577033.6665203925,-9792791.751976416,28.0
3584284.8338384363,-9796531.973321188,29.0
3616914.541471039,-9799677.405442797,30.0
3624165.478826223,-9797654.05959515,31.0
3631416.374068088,-9794618.275502184,32.0
3638667.227314716,-9790594.930565396,33.0
3649543.4411781486,-9783040.015414806,34.0
3656794.1900031534,-9776680.701744368,35.0
3664044.897266213,-9769463.365639828,36.0
3671295.562024119,-9761437.481564617,37.0
3678546.1854848494,-9752657.483265473,38.0
3685796.766667042,-9743182.517014235,39.0
3693047.305872431,-9733076.158485305,40.0
3700297.802950591,-9722406.108111257,41.0
3696672.568335249,-9727917.517918248,42.0
3703923.044396888,-9716976.92314741,43.0
3707548.2581663714,-9711243.85749547,44.0
3714798.671330309,-9699664.333189745,45.0
3722049.0422346494,-9687745.521176549,46.0
3729299.371088324,-9675568.067974186,47.0
3725674.2204993046,-9681729.41866903,48.0
3732924.528580329,-9669436.109521093,49.0
3740174.794674513,-9657008.879129548,50.0
3747425.018944509,-9644533.28487203,51.0
3754675.200877649,-9632096.045745067,52.0
3761925.34059878,-9619784.587623948,53.0
3769175.4382126015,-9607686.586852811,54.0
3776425.493149536,-9595889.509381969,55.0
3783675.50679148,-9584480.149348598,56.0
3790925.477872656,-9573544.170997046,57.0
3798175.4064238174,-9563165.653938709,58.0
3816300.0362358014,-9540364.15035888,59.0
3823549.81709041,-9532580.630336894,60.0
3830799.5559720416,-9525700.86168263,61.0
3838049.252366978,-9519792.513288146,62.0
3856173.2970273728,-9510018.966084238,63.0
3863422.8459124495,-9507993.005620051,64.0
3867047.588471342,-9507898.796769893,65.0
3874297.07362626,-9507728.71127463,66.0
3877921.81631568,-9507633.927904576,67.0
3881546.544786825,-9507959.243624456,68.0
3881546.544786825,-9507959.243624456,69.0
3885171.259058062,-9508713.83411028,70.0
3860375.981240736,-9517531.57676704,71.0
3831956.003072257,-9525157.44668276,72.0
3831956.003072257,-9525157.44668276,73.0
3831956.003072257,-9525157.44668276,74.0
3728016.531159188,-9532986.966144731,75.0
3623370.731685265,-9553234.401525391,76.0
3608055.265862303,-9558753.466402698,77.0
3596069.071660598,-9564726.849127963,78.0
3562067.688569242,-9578018.824908718,79.0
3504620.5261998936,-9608955.887309074,80.0
3491342.2254957,-9626103.320145084,81.0
3478447.31686064,-9644464.060475616,82.0
3466032.1060882746,-9663991.85245479,83.0
3454194.6140333978,-9684635.423067285,84.0
3443034.18646954,-9706338.783061996,85.0
3432651.089810377,-9729041.553118194,86.0
3423146.0951461303,-9752679.314130813,87.0
3414620.048182403,-9777183.980130764,88.0
3407173.432711696,-9802484.191984864,89.0
3403630.0747216763,-9815267.048074476,90.0
3400479.8922042204,-9828290.616978202,91.0
3475866.2805113085,-9854983.092798091,92.0
3522472.1660896684,-9882242.108015675,93.0
3439580.841428176,-9924062.316537254,94.0
3429221.817639306,-9938137.310833262,95.0
3391436.871208786,-9980966.6711705,96.0
3395116.694440475,-10009759.288258553,97.0
3400652.849854538,-10038670.058184342,98.0
3408120.117840627,-10067618.53925743,99.0
3417588.297002533,-10096525.771449802,100.0
3429121.8185256748,-10125314.725013414,101.0
3450879.922878541,-10168051.34805139,102.0
3467829.113879313,-10196210.24442906,103.0
3487020.307077197,-10224003.445518592,104.0
3508489.4621360395,-10251367.878438631,105.0
3519604.095819368,-10264978.404033383,106.0
3544538.2843674766,-10291601.415934425,107.0
3571810.3031625603,-10317655.703792766,108.0
3601430.2896839064,-10343093.951258851,109.0
3633400.575655836,-10367874.002198117,110.0
3686232.1190225775,-10403576.8631353,111.0
3764123.180699829,-10448778.518631786,112.0
3764123.180699829,-10448778.518631786,113.0
3784552.154774111,-10459761.571584074,114.0
3805735.357045119,-10470484.806700174,115.0
3980936.649971036,-10491141.222468706,116.0
4027689.811378768,-10511003.017448058,117.0
4076555.86309229,-10530071.663281895,118.0
4104551.373734377,-10582622.861991905,119.0
4104551.373734377,-10582622.861991905,120.0
4104551.373734377,-10582622.861991905,121.0
4161145.309638199,-10598652.186277656,122.0
4214832.874948442,-10628341.7768607,123.0
4210214.338396405,-10642699.961818716,124.0
4210214.338396405,-10642699.961818716,125.0
4174219.483712029,-10705341.2081548,126.0
4174219.483712029,-10705341.2081548,127.0
4222267.867787062,-10716674.61322981,128.0
4222267.867787062,-10716674.61322981,129.0
4222267.867787062,-10716674.61322981,130.0
4246292.059824578,-10722341.315767314,131.0
4260478.007913993,-10727932.788592942,132.0
4369680.422544252,-10738957.840904849,133.0
4469167.856209498,-10749894.239487477,134.0
4659541.070155918,-10771823.126091368,135.0
4698276.26318633,-10777328.606280152,136.0
4727999.175101465,-10782874.979683876,137.0
4837399.97964876,-10794160.335927077,138.0
5000639.242994193,-10811644.785738476,139.0
5083671.981151069,-10823716.915859949,140.0
5132548.22930292,-10829851.371765818,141.0
5312606.006012628,-10849196.03205069,142.0
5365616.58612616,-10855815.913850684,143.0
5522420.550918917,-10876842.057826975,144.0
5620467.096721279,-10891608.159144066,145.0
5676683.2798127225,-10899158.307872357,146.0
5837361.188166942,-10923246.88220983,147.0
5866991.81136115,-10931525.137774955,148.0
6024903.892453805,-10948858.162466016,149.0
6082659.447453376,-10976467.756155953,150.0
6105588.38571001,-10995834.119288748,151.0
6126599.471755188,-11005724.545464352,152.0
6239585.231501564,-11070307.382573184,153.0
6239585.231501564,-11070307.382573184,154.0
6252095.48393544,-11081570.785314074,155.0
6327885.3842380345,-11117178.90575776,156.0
6354876.789723463,-11129218.074363545,157.0
6384451.039166208,-11141503.364055367,158.0
6493617.688803417,-11179726.78138668,159.0
6495805.2788432,-11192683.379371552,160.0
6526855.150366508,-11246361.088655911,161.0
6531332.51075978,-11259948.972051771,162.0
6535033.421812793,-11273687.1441815,163.0
6612261.09204635,-11343896.953716043,164.0
6622938.137166698,-11358017.784740048,165.0
6632866.07424573,-11372193.761584468,166.0
6642055.008791177,-11386399.876325697,167.0
6738473.582439058,-11414796.48768359,168.0
6853833.301195566,-11457078.491197793,169.0
6864867.891949991,-11471091.13266402,170.0
6924122.287060832,-11512335.004002923,171.0
6933213.6978720045,-11525919.18788104,172.0
6969622.443805029,-11552466.89381635,173.0
7014318.989889066,-11578261.490000596,174.0
7043039.677311175,-11615108.898238163,175.0
7053750.178278268,-11638409.14746026,176.0
7063067.23989314,-11660477.173408888,177.0
7071096.705006575,-11681174.36105412,178.0
7080753.559852348,-11708990.617523387,179.0
7079383.987532086,-11725630.636453915,180.0
7073518.502811805,-11733664.918471515,181.0
7052877.851634741,-11758227.63647272,182.0
7035520.597803615,-11767798.485540956,183.0
7010139.437575771,-11775080.196779355,184.0
6997810.5832205005,-11778544.738559231,185.0
6981999.718436999,-11781216.057537202,186.0
6962734.217051233,-11783065.742196225,187.0
6801087.857835578,-11776906.340149064,188.0
6836140.188877752,-11778332.704614472,189.0
6836140.188877752,-11778332.704614472,190.0
6773305.6618246585,-11750321.347750312,191.0
6760413.263960575,-11746955.907219453,192.0
6735723.270984451,-11730786.535964048,193.0
6718421.876691288,-11722192.203732943,194.0
6694575.1754345,-11712562.088167807,195.0
6637342.439104461,-11690155.155595431,196.0
6529284.385254421,-11619808.17261836,197.0
6521100.460859711,-11602754.234425217,198.0
6497811.042408152,-11549469.121155009,199.0
6497811.042408152,-11549469.121155009,200.0
6468059.063902474,-11487744.79194282,201.0
6449106.759400509,-11443137.309423352,202.0
6430961.91100807,-11395468.077075856,203.0
6423695.8210764285,-11371122.52855859,204.0
6413359.0829127375,-11345775.62040449,205.0
6514833.590029485,-11235678.250640891,206.0
6516620.468058889,-11176453.765718378,207.0
6519168.137497884,-11114582.82020232,208.0
6522443.607243361,-11050181.582660532,209.0
6526406.54424183,-10983376.257112922,210.0
6526406.54424183,-10983376.257112922,211.0
6536373.280173819,-10842449.420802789,212.0
6539055.159299271,-10806522.785610745,213.0
6548212.249660107,-10694419.689648503,214.0
6551362.355349094,-10656659.707602505,215.0
6554640.8821734525,-10618353.656699978,216.0
6637578.606212645,-10540279.711794604,217.0
6698939.041511461,-10460926.582375389,218.0
6756292.6936812205,-10380482.527512366,219.0
6823714.297805475,-10299140.703219997,220.0
6941206.558433316,-10217098.414390152,221.0
6948274.416710375,-10134556.36227236,222.0
6955092.789809894,-10051717.863011004,223.0
6971583.609956242,-9968788.05059774,224.0
6977593.907503762,-9885973.078710765,225.0
6993067.91462908,-9803479.300290158,226.0
6997851.959202474,-9721512.454905609,227.0
7001865.941015669,-9640276.856124137,228.0
7005006.310476405,-9559974.569972225,229.0
7031259.015550823,-9403468.209508298,230.0
7038290.883494144,-9364800.004761698,231.0
7046470.269674522,-9252644.16655238,232.0
7044215.0024061445,-9179277.94925827,233.0
6919770.916777489,-9108593.735015787,234.0
6773741.126274066,-9040128.807292463,235.0
6773741.126274066,-9040128.807292463,236.0
6706307.862258577,-8974039.734725708,237.0
6677305.825334423,-8910474.3050715,238.0
6666620.024916207,-8849570.956361784,239.0
6634086.912243569,-8791458.240344524,240.0
6619761.219630966,-8736254.327111984,241.0
6583492.129340218,-8684066.560935935,242.0
6535268.668636927,-8634991.06619668,243.0
6515170.729183991,-8589112.390047476,244.0
6515170.729183991,-8589112.390047476,245.0
6469031.022972441,-8507224.10728036,246.0
6442970.90592092,-8471323.332162626,247.0
6414918.709814541,-8438836.715808764,248.0
6384885.852058161,-8409787.566293763,249.0
6352892.03738649,-8384186.644872794,250.0
6282524.007148952,-8344445.365875937,251.0
6249222.210178404,-8322346.146628961,252.0
6237903.459115186,-8311478.820677172,253.0
6248541.82975667,-8309956.809484848,254.0
6237866.55634451,-8299840.777292164,255.0
6237866.55634451,-8299840.777292164,256.0
6237866.55634451,-8299840.777292164,257.0
6237866.55634451,-8299840.777292164,258.0
6031381.612069969,-8300743.764266048,259.0
5952033.976519242,-8308053.896483642,260.0
5884784.461328001,-8321938.34446513,261.0
5833681.022586244,-8334152.29673107,262.0
5781558.180007164,-8348897.859787643,263.0
5728530.086171568,-8366037.55666117,264.0
5674714.736324574,-8385427.1135809375,265.0
5620233.436941081,-8406916.159065587,266.0
5565210.259600538,-8430348.948613005,267.0
5509771.478816095,-8455565.107943453,268.0
5454044.999334604,-8482400.394795952,269.0
5426133.751271784,-8496088.064983357,270.0
5370190.679171323,-8525073.102264028,271.0
5314283.06373157,-8555255.063407632,272.0
5286354.305864625,-8570623.844551694,273.0
5230725.758758992,-8602300.432385651,274.0
5175453.641883565,-8634743.915776415,275.0
5120663.5306748245,-8667782.999631133,276.0
5066478.546692094,-8701247.989631237,277.0
5013018.789555494,-8734971.55588414,278.0
4960400.796996944,-8768789.467631882,279.0
4908737.017546332,-8802541.315714614,280.0
4858135.298150494,-8836071.206091044,281.0
4808698.404568151,-8869228.432208149,282.0
4760523.559884777,-8901868.10395629,283.0
4713702.014187298,-8933851.762152823,284.0
4624451.54239143,-8995332.670889817,285.0
4582171.776664111,-9024590.031267203,286.0
4541542.983005222,-9052712.520605411,287.0
4502621.157800416,-9079601.497590452,288.0
4465454.413693135,-9105167.514785085,289.0
4430082.79592792,-9129330.628096994,290.0
4396538.131847073,-9152020.642794872,291.0
4364843.926644574,-9173177.319449468,292.0
4335015.292383395,-9192750.519762134,293.0
4307058.928324816,-9210700.30229957,294.0
4280973.132225709,-9226996.974813996,295.0
4256747.865591551,-9241621.077545227,296.0
4234364.847996418,-9254563.328674125,297.0
4213797.701455107,-9265824.517455872,298.0
4195012.126333063,-9275415.336127566,299.0
4177966.122177113,-9283356.17730672,300.0
4162610.241141349,-9289676.873503674,301.0
4148887.8851563702,-9294416.393219374,302.0
4136735.628262062,-9297622.494741762,303.0
4126083.575663559,-9299351.333187968,304.0
4116855.758908944,-9299667.036377052,305.0
4108970.549113038,-9298641.231722172,306.0
4108970.549113038,-9298641.231722172,307.0
4097231.961513503,-9292523.819386942,308.0
4092801.859201021,-9288002.671776744,309.0
4089339.460534624,-9282492.621922864,310.0
4086742.1554584857,-9276094.479642972,311.0
4084904.664628209,-9268913.124966376,312.0
4083719.5874155182,-9261056.864707394,313.0
4083077.960815589,-9252636.774567127,314.0
4082847.7782187695,-9248332.640964648,315.0
4082838.0230052527,-9239255.48159293,316.0
4083278.257217274,-9225166.857895069,317.0
4083745.4200867023,-9215595.91865804,318.0
4084206.864944554,-9206035.157362057,319.0
4084555.84322487,-9196598.498373996,320.0
4084687.921743684,-9187398.01259121,321.0
4084501.49205644,-9178543.289599609,322.0
4083898.269548592,-9170140.843227567,323.0
4082783.767548261,-9162293.526005408,324.0
4081067.743699288,-9155099.982586702,325.0
4078664.63051514,-9148654.12765986,326.0
4078664.63051514,-9148654.12765986,327.0
4071176.569919694,-9138686.70290567,328.0
4066230.155259904,-9135016.467753692,329.0
4060310.638572289,-9132410.778294718,330.0
4053361.175387109,-9130933.215026977,331.0
4045331.454048759,-9130640.288547838,332.0
4036177.8815487768,-9131581.19947478,333.0
4025863.724471308,-9133797.644007338,334.0
4014359.213008001,-9137323.668840704,335.0
3987695.16829495,-9148401.873240944,336.0
3972511.226011706,-9155983.289387807,337.0
3956088.012962429,-9164932.823931849,338.0
3938430.596446528,-9175245.85896952,339.0
3919550.713313285,-9186910.320417786,340.0
3899466.5656102,-9199906.888407957,341.0
3855789.112635851,-9229784.460875517,342.0
3832262.135354076,-9246593.206016112,343.0
3832620.108501244,-9246196.480048848,344.0
3808005.430883491,-9264210.516196368,345.0
3739994.7149774064,-9290109.593886154,346.0
3696752.579650609,-9314231.141798928,347.0
3687137.607970045,-9317774.544532472,348.0
3677956.448208586,-9324861.34999956,349.0
3609350.1207223088,-9347081.137809988,350.0
3577121.9613499227,-9370193.038906438,351.0
3517311.979612312,-9394127.235930676,352.0
3479349.4981449214,-9418812.040243823,353.0
3417953.4619738795,-9444174.619955836,354.0
3417953.4619738795,-9445174.619639557,355.0
3417953.4619738795,-9447674.61968375,356.0
3417953.4619738795,-9447174.62012019,357.0
3417953.4619738795,-9448174.61980391,358.0
3417953.4619738795,-9449174.619487628,359.0
3386164.988275718,-9470141.753558446,360.0
3386164.988275718,-9470141.753558446,361.0
3386164.988275718,-9470141.753558448,362.0
3386164.988275718,-9470141.753558448,363.0
3386164.988275718,-9470141.753558448,364.0
